,Date,Polarity
236975,2020-01-29,0.0
236976,2020-01-29,0.0
236977,2020-01-29,0.0
236978,2020-01-29,-0.5
236979,2020-01-29,0.0
236980,2020-01-29,0.4
236981,2020-01-29,0.275
236982,2020-01-29,0.25
236983,2020-01-29,0.2
236985,2020-01-29,0.194047619047619
236986,2020-01-29,-0.2
236987,2020-01-29,0.0
236988,2020-01-29,-0.0416666666666666
236989,2020-01-29,-0.3
236990,2020-01-29,0.0
236992,2020-01-29,0.0
236994,2020-01-29,0.0
236995,2020-01-29,0.2166666666666666
236996,2020-01-29,0.0
236997,2020-01-29,-0.55
236998,2020-01-29,0.375
236999,2020-01-29,0.0833333333333333
237000,2020-01-29,0.0
237001,2020-01-29,0.0
237002,2020-01-29,0.1363636363636363
237003,2020-01-29,0.0
237004,2020-01-29,0.5
237005,2020-01-29,0.0
237007,2020-01-29,-0.0571428571428571
237009,2020-01-29,0.1363636363636363
237010,2020-01-29,0.0
237012,2020-01-29,0.0
237013,2020-01-29,0.1666666666666666
237016,2020-01-29,0.2
237017,2020-01-29,0.1083333333333333
237018,2020-01-29,0.0
237019,2020-01-29,0.0
237020,2020-01-29,0.0
237021,2020-01-29,0.0
237022,2020-01-29,0.0
237024,2020-01-29,0.8
237027,2020-01-29,0.0
237028,2020-01-29,0.5
237029,2020-01-29,0.0
237030,2020-01-29,0.0
237031,2020-01-29,0.2787878787878787
237032,2020-01-29,0.0
237034,2020-01-29,-0.175
237035,2020-01-29,0.0
237037,2020-01-29,-0.025
237038,2020-01-29,0.25
237039,2020-01-29,0.0
237040,2020-01-29,-0.2
237041,2020-01-29,0.0
237043,2020-01-29,-0.0666666666666666
237045,2020-01-29,0.2333333333333333
237046,2020-01-29,-0.6999999999999998
237048,2020-01-29,0.0
237050,2020-01-29,0.2857142857142857
237052,2020-01-29,0.0
237053,2020-01-29,0.0
237054,2020-01-29,0.0
237055,2020-01-29,0.85
237056,2020-01-29,0.0666666666666666
237057,2020-01-29,0.5
237058,2020-01-29,-0.1875
237060,2020-01-29,0.0
237062,2020-01-29,0.0
237063,2020-01-29,1.0
237066,2020-01-29,-0.6999999999999998
237067,2020-01-29,0.096590909090909
237069,2020-01-29,0.0
237070,2020-01-29,0.0
237071,2020-01-29,0.5
237072,2020-01-29,-0.3125
237073,2020-01-29,0.25
237076,2020-01-29,0.0
237077,2020-01-29,0.0
237079,2020-01-29,0.1363636363636363
237083,2020-01-29,0.0
237084,2020-01-29,0.16
237085,2020-01-29,-0.35
237086,2020-01-29,0.0
237087,2020-01-29,0.0
237090,2020-01-29,0.0
237091,2020-01-29,-0.121875
237092,2020-01-29,0.0
237094,2020-01-29,-0.05
237095,2020-01-29,-0.05
237096,2020-01-29,0.0
237098,2020-01-29,-1.0
237100,2020-01-29,0.0
237103,2020-01-29,0.0
237106,2020-01-29,0.0
237108,2020-01-29,0.0681818181818181
237109,2020-01-29,0.4222222222222222
237110,2020-01-29,0.0
237111,2020-01-29,0.0
237112,2020-01-29,0.0
237113,2020-01-29,0.0
237114,2020-01-29,0.4
237115,2020-01-29,0.0
237117,2020-01-29,0.0
237118,2020-01-29,-0.4
237120,2020-01-29,0.04375
237122,2020-01-29,0.0416666666666666
237125,2020-01-29,0.0666666666666666
237126,2020-01-29,0.1363636363636363
237127,2020-01-29,0.2333333333333333
241792,2020-01-29,0.0
241794,2020-01-29,0.25
241795,2020-01-29,0.0
241796,2020-01-29,0.0
241799,2020-01-29,0.2681818181818182
241800,2020-01-29,0.0
241802,2020-01-29,0.0
241803,2020-01-29,0.2166666666666666
241804,2020-01-29,0.1363636363636363
241805,2020-01-29,0.1363636363636363
241806,2020-01-29,0.125
241807,2020-01-29,0.0
241809,2020-01-29,0.0
241811,2020-01-29,0.0
241812,2020-01-29,0.0
241813,2020-01-29,0.175
241814,2020-01-29,0.0
241815,2020-01-29,0.4125
241817,2020-01-29,0.0
241818,2020-01-29,0.0
241819,2020-01-29,0.0
241820,2020-01-29,0.0
241821,2020-01-29,-0.5
241822,2020-01-29,0.2333333333333333
241824,2020-01-29,0.05
241826,2020-01-29,0.0
241827,2020-01-29,-0.2
241829,2020-01-29,0.0
241830,2020-01-29,0.0
241831,2020-01-29,0.0
241834,2020-01-29,0.09375
241835,2020-01-29,0.0
241836,2020-01-29,0.0
241837,2020-01-29,-0.0583333333333333
241838,2020-01-29,-0.325
241839,2020-01-29,0.0
241840,2020-01-29,0.0
241841,2020-01-29,-0.0212121212121212
241842,2020-01-29,0.0
241844,2020-01-29,0.2333333333333333
241845,2020-01-29,0.0
241847,2020-01-29,0.0
241849,2020-01-29,0.4125
241851,2020-01-29,0.5
241852,2020-01-29,0.0
241853,2020-01-29,0.45
241854,2020-01-29,0.2
241855,2020-01-29,0.0
241856,2020-01-29,0.0
241857,2020-01-29,0.0
241858,2020-01-29,0.0
241859,2020-01-29,0.0
241861,2020-01-29,-0.8
241867,2020-01-29,0.0
241868,2020-01-29,0.0749999999999999
241869,2020-01-29,0.0
241873,2020-01-29,0.0
241874,2020-01-29,0.0
241876,2020-01-29,0.0
241878,2020-01-29,0.3681818181818181
241879,2020-01-29,0.0
241882,2020-01-29,0.25
241883,2020-01-29,-0.8
241886,2020-01-29,0.6
241887,2020-01-29,0.0
241890,2020-01-29,0.0
241891,2020-01-29,0.0
241892,2020-01-29,-0.1333333333333333
241894,2020-01-29,0.0
241895,2020-01-29,-0.25
241896,2020-01-29,0.0
241898,2020-01-29,0.0
241899,2020-01-29,0.0
241901,2020-01-29,0.0
241902,2020-01-29,0.325
241903,2020-01-29,0.5
241904,2020-01-29,0.0
241908,2020-01-29,0.0
241909,2020-01-29,0.5
241910,2020-01-29,0.0
241911,2020-01-29,0.0
241912,2020-01-29,-0.7142857142857143
241913,2020-01-29,0.5
241914,2020-01-29,0.0681818181818181
241917,2020-01-29,0.0
241918,2020-01-29,0.0
241919,2020-01-29,0.625
241920,2020-01-29,0.5
241921,2020-01-29,0.25
241922,2020-01-29,0.5
241923,2020-01-29,0.0
241925,2020-01-29,0.0
241927,2020-01-29,0.0
241928,2020-01-29,0.5
241930,2020-01-29,0.0
241931,2020-01-29,0.2
241932,2020-01-29,0.0
241934,2020-01-29,0.0
241935,2020-01-29,0.0
241936,2020-01-29,0.5
241937,2020-01-29,0.0
241938,2020-01-29,0.5
241940,2020-01-29,0.0
241941,2020-01-29,0.0
241942,2020-01-29,0.0
241944,2020-01-29,0.25
241945,2020-01-29,0.5
241946,2020-01-29,0.2333333333333333
241947,2020-01-29,0.0
241948,2020-01-29,-0.6
241950,2020-01-29,0.0
241951,2020-01-29,0.0
241952,2020-01-29,0.0
241953,2020-01-29,0.0
241954,2020-01-29,0.5
241955,2020-01-29,0.5
241956,2020-01-29,0.0
241958,2020-01-29,0.0
241960,2020-01-29,0.0
241962,2020-01-29,0.5
241963,2020-01-29,-0.3
241964,2020-01-29,-0.5
241965,2020-01-29,0.2
241966,2020-01-29,0.0
241968,2020-01-29,0.0
241969,2020-01-29,0.0
241970,2020-01-29,0.05
241971,2020-01-29,0.25
241972,2020-01-29,0.0
241973,2020-01-29,0.0
241975,2020-01-29,-0.25
241976,2020-01-29,0.0
241979,2020-01-29,0.0
241980,2020-01-29,0.0
241981,2020-01-29,0.0
241982,2020-01-29,0.0
241983,2020-01-29,0.4
241984,2020-01-29,0.0
241985,2020-01-29,0.1374999999999999
241987,2020-01-29,0.0
241988,2020-01-29,0.0
241989,2020-01-29,0.0
241992,2020-01-29,0.0
241996,2020-01-29,-0.6
241998,2020-01-29,0.0
241999,2020-01-29,-0.1818181818181818
242001,2020-01-29,1.0
242004,2020-01-29,0.5
242005,2020-01-29,0.0
242006,2020-01-29,0.2
242009,2020-01-29,0.35
242010,2020-01-29,0.0833333333333333
242011,2020-01-29,0.0
242014,2020-01-29,0.4
242015,2020-01-29,0.3383333333333332
242018,2020-01-29,0.0
242022,2020-01-29,0.0
242024,2020-01-29,0.5
242025,2020-01-29,0.0
242026,2020-01-29,-0.05
242027,2020-01-29,0.5
242029,2020-01-29,0.0
242030,2020-01-29,-0.0555555555555555
242033,2020-01-29,0.0
242034,2020-01-29,0.0
242039,2020-01-29,0.0
242040,2020-01-29,0.7
242041,2020-01-29,0.0
242042,2020-01-29,0.0
242044,2020-01-29,0.1875
242045,2020-01-29,0.0
242047,2020-01-29,0.0
242048,2020-01-29,0.0833333333333333
242049,2020-01-29,-0.125
242050,2020-01-29,-0.8
242052,2020-01-29,0.0
242053,2020-01-29,-0.690625
242054,2020-01-29,0.0
242055,2020-01-29,-0.8
242056,2020-01-29,0.0
242059,2020-01-29,0.2121212121212121
242061,2020-01-29,0.4
242062,2020-01-29,0.0
242063,2020-01-29,0.0
242065,2020-01-29,0.0
242067,2020-01-29,-0.25
242068,2020-01-29,0.0
242069,2020-01-29,0.0
242070,2020-01-29,0.0
242071,2020-01-29,0.4
242072,2020-01-29,0.0
242074,2020-01-29,0.175
242075,2020-01-29,-0.45
242076,2020-01-29,0.0
242077,2020-01-29,0.5
242084,2020-01-29,0.1363636363636363
242086,2020-01-29,0.65
242088,2020-01-29,0.625
242089,2020-01-29,0.2375
242090,2020-01-29,0.0
242091,2020-01-29,0.0
242093,2020-01-29,0.5
242096,2020-01-29,0.1666666666666666
242098,2020-01-29,0.8
242100,2020-01-29,-0.5
242101,2020-01-29,0.0
242102,2020-01-29,0.0
242104,2020-01-29,0.04375
242106,2020-01-29,0.5
242108,2020-01-29,-1.0
242109,2020-01-29,0.0
242110,2020-01-29,0.5026785714285714
242112,2020-01-29,0.0
242114,2020-01-29,0.5
242116,2020-01-29,0.0
242117,2020-01-29,-0.1545454545454545
242118,2020-01-29,-0.2958333333333333
242120,2020-01-29,0.0
242122,2020-01-29,0.0
242125,2020-01-29,0.0
242126,2020-01-29,0.0
242128,2020-01-29,0.0
242129,2020-01-29,0.0
242130,2020-01-29,0.8999999999999999
242133,2020-01-29,0.0
242134,2020-01-29,-0.1
242135,2020-01-29,0.2121212121212121
242137,2020-01-29,0.0
242138,2020-01-29,-0.1
242139,2020-01-29,0.0
242141,2020-01-29,0.2083333333333333
242144,2020-01-29,-0.1
242145,2020-01-29,0.0
242146,2020-01-29,0.625
242147,2020-01-29,0.16
242149,2020-01-29,0.2142857142857142
242152,2020-01-29,0.6
242154,2020-01-29,0.0
242156,2020-01-29,0.5
242157,2020-01-29,-0.3885714285714285
242158,2020-01-29,0.0
242159,2020-01-29,0.0681818181818181
242160,2020-01-29,0.1625
242161,2020-01-29,0.4
242162,2020-01-29,-0.75
242164,2020-01-29,0.0
242167,2020-01-29,0.0
242169,2020-01-29,0.2
242171,2020-01-29,0.0625
242172,2020-01-29,0.0
242173,2020-01-29,0.0
242174,2020-01-29,0.1999999999999999
242175,2020-01-29,0.0
242177,2020-01-29,0.1666666666666666
242178,2020-01-29,-0.2
242179,2020-01-29,0.0
242180,2020-01-29,0.0
242182,2020-01-29,-0.2
242183,2020-01-29,-0.5333333333333333
242184,2020-01-29,0.0681818181818181
242185,2020-01-29,0.0
242186,2020-01-29,-0.3
242188,2020-01-29,0.0
242189,2020-01-29,0.0
242190,2020-01-29,0.0
242191,2020-01-29,-0.2
242192,2020-01-29,0.0
242193,2020-01-29,0.1363636363636363
242194,2020-01-29,0.25
242195,2020-01-29,0.0
242196,2020-01-29,0.25
242199,2020-01-29,0.0
242200,2020-01-29,-0.3333333333333333
242201,2020-01-29,0.0
242202,2020-01-29,0.0
242204,2020-01-29,0.2083333333333333
242205,2020-01-29,0.3166666666666666
242208,2020-01-29,0.0
242209,2020-01-29,0.075
242211,2020-01-29,0.0
242212,2020-01-29,0.3
242215,2020-01-29,-0.1999999999999999
242217,2020-01-29,-0.0625
242218,2020-01-29,0.0
242220,2020-01-29,-0.2
242222,2020-01-29,-0.2
242227,2020-01-29,0.0
242230,2020-01-29,0.04375
242231,2020-01-29,0.2621212121212121
242232,2020-01-29,0.0
242233,2020-01-29,0.5
242235,2020-01-29,0.0
242237,2020-01-29,0.33
242238,2020-01-29,0.0
242239,2020-01-29,-0.2142857142857142
242240,2020-01-29,0.0333333333333333
242241,2020-01-29,-0.1555555555555555
242242,2020-01-29,0.0
242243,2020-01-29,0.0
242244,2020-01-29,0.175
242245,2020-01-29,0.275
242246,2020-01-29,0.1333333333333333
242247,2020-01-29,0.0
242248,2020-01-29,0.0
242249,2020-01-29,0.0
242250,2020-01-29,0.275
242251,2020-01-29,-0.1174603174603174
242252,2020-01-29,0.0
242257,2020-01-29,0.275
242259,2020-01-29,0.0
242261,2020-01-29,0.0
242262,2020-01-29,0.275
242263,2020-01-29,-0.5
242264,2020-01-29,0.5
242265,2020-01-29,-0.5333333333333333
242267,2020-01-29,0.0
242268,2020-01-29,0.0
242269,2020-01-29,0.105
242270,2020-01-29,0.275
242271,2020-01-29,-0.8
242276,2020-01-29,0.0
242278,2020-01-29,0.0
242279,2020-01-29,0.0
242280,2020-01-29,0.0
242281,2020-01-29,0.0833333333333333
242282,2020-01-29,0.4
242286,2020-01-29,0.0
242290,2020-01-29,0.35
242292,2020-01-29,0.2333333333333333
242294,2020-01-29,-0.2
242296,2020-01-29,0.35
242297,2020-01-29,0.0
242298,2020-01-29,0.0
242299,2020-01-29,0.0
242300,2020-01-29,-0.2
242301,2020-01-29,0.0
242302,2020-01-29,0.0
242304,2020-01-29,-0.8
242305,2020-01-29,0.2
242306,2020-01-29,0.0
242308,2020-01-29,0.0
242310,2020-01-29,0.2954545454545454
242311,2020-01-29,0.2375
242312,2020-01-29,0.0
242313,2020-01-29,-0.25
242314,2020-01-29,0.0
242315,2020-01-29,0.1541666666666666
242319,2020-01-29,0.0
242320,2020-01-29,0.0681818181818181
242321,2020-01-29,0.0
242322,2020-01-29,0.0
242324,2020-01-29,0.0
242325,2020-01-29,-0.0083333333333333
242327,2020-01-29,0.0
242329,2020-01-29,0.53125
242330,2020-01-29,-0.375
242331,2020-01-29,0.1666666666666666
242333,2020-01-29,-0.8
242335,2020-01-29,0.0
242336,2020-01-29,0.0
242337,2020-01-29,0.0
242339,2020-01-29,0.2
242340,2020-01-29,0.0
242343,2020-01-29,0.0
242344,2020-01-29,0.4499999999999999
242346,2020-01-29,0.2333333333333333
242348,2020-01-29,0.1375
242349,2020-01-29,0.0
242351,2020-01-29,0.2272727272727272
242352,2020-01-29,0.0
242353,2020-01-29,-0.35
242354,2020-01-29,0.0
242355,2020-01-29,0.2
242360,2020-01-29,0.0
242361,2020-01-29,0.1666666666666666
242362,2020-01-29,0.1666666666666666
242364,2020-01-29,0.0
242365,2020-01-29,0.096590909090909
242366,2020-01-29,0.0
242367,2020-01-29,0.3666666666666667
242368,2020-01-29,-0.275
242370,2020-01-29,-0.05
242371,2020-01-29,0.1363636363636363
242375,2020-01-29,-0.5
242376,2020-01-29,0.0
242377,2020-01-29,0.25
242378,2020-01-29,0.1
242380,2020-01-29,0.0
242383,2020-01-29,0.35
242385,2020-01-29,0.0
242388,2020-01-29,0.0
242390,2020-01-29,0.0
242393,2020-01-29,0.3
242394,2020-01-29,0.0
242396,2020-01-29,0.0
242397,2020-01-29,0.1363636363636363
242399,2020-01-29,0.0
242400,2020-01-29,0.0
242401,2020-01-29,0.0
242402,2020-01-29,0.0
242405,2020-01-29,0.0
242407,2020-01-29,-0.4499999999999999
242409,2020-01-29,0.0
242412,2020-01-29,0.4
242413,2020-01-29,0.0
242414,2020-01-29,0.0
242415,2020-01-29,0.5
242416,2020-01-29,0.0
242418,2020-01-29,0.0
242419,2020-01-29,0.0
242422,2020-01-29,0.0136363636363636
242424,2020-01-29,0.25
242425,2020-01-29,0.1363636363636363
242427,2020-01-29,0.0
242428,2020-01-29,0.0
242429,2020-01-29,-0.2
242430,2020-01-29,0.0
242431,2020-01-29,0.0
242432,2020-01-29,0.1363636363636363
242433,2020-01-29,0.1999999999999999
242434,2020-01-29,0.0
242436,2020-01-29,0.0
242437,2020-01-29,0.0
242443,2020-01-29,0.0
242445,2020-01-29,-0.0416666666666666
242446,2020-01-29,0.05
242447,2020-01-29,0.5
242448,2020-01-29,0.5
242449,2020-01-29,0.09375
242451,2020-01-29,0.25
242453,2020-01-29,0.0
242455,2020-01-29,0.5
242456,2020-01-29,0.0
242457,2020-01-29,0.03125
242459,2020-01-29,0.0
242460,2020-01-29,0.0
242461,2020-01-29,0.1
242462,2020-01-29,-0.5
242463,2020-01-29,0.3333333333333333
242464,2020-01-29,0.0
242465,2020-01-29,-0.15
242466,2020-01-29,0.0
242467,2020-01-29,-0.025
242468,2020-01-29,0.0
242469,2020-01-29,0.0
242471,2020-01-29,0.0
242472,2020-01-29,0.0681818181818181
242476,2020-01-29,-0.3333333333333333
242480,2020-01-29,0.2
242481,2020-01-29,0.0
242482,2020-01-29,0.0
242483,2020-01-29,0.5
242484,2020-01-29,-0.2
242485,2020-01-29,-0.25
242486,2020-01-29,0.0
242488,2020-01-29,-0.2
242489,2020-01-29,0.225
242490,2020-01-29,0.45
242491,2020-01-29,-0.125
242493,2020-01-29,-0.1
242497,2020-01-29,-0.0625
242499,2020-01-29,0.5
242500,2020-01-29,0.075
242501,2020-01-29,-0.2666666666666666
242502,2020-01-29,0.5
242503,2020-01-29,0.2
242504,2020-01-29,0.0
242505,2020-01-29,0.4
242506,2020-01-29,0.0
242507,2020-01-29,0.225
242509,2020-01-29,0.0
242510,2020-01-29,0.4
242511,2020-01-29,0.0
242512,2020-01-29,0.45
242513,2020-01-29,0.0833333333333333
242514,2020-01-29,0.0
242515,2020-01-29,0.0
242516,2020-01-29,0.2
242517,2020-01-29,-0.4
242519,2020-01-29,0.0
242520,2020-01-29,0.0
242521,2020-01-29,0.3785714285714285
242522,2020-01-29,0.0
242527,2020-01-29,0.0
242528,2020-01-29,-0.5
242530,2020-01-29,-0.125
242532,2020-01-29,0.0
242533,2020-01-29,0.0
242535,2020-01-29,0.0
242536,2020-01-29,-0.125
242538,2020-01-29,-0.0482638888888889
242539,2020-01-29,0.0
242546,2020-01-29,0.0833333333333333
242547,2020-01-29,0.1333333333333333
242548,2020-01-29,0.0
242549,2020-01-29,0.0
242551,2020-01-29,0.0
242552,2020-01-29,0.0
242553,2020-01-29,0.0
242555,2020-01-29,0.0
242556,2020-01-29,0.0
242557,2020-01-29,0.0
242558,2020-01-29,0.1363636363636363
242559,2020-01-29,0.0
242560,2020-01-29,-0.5
242562,2020-01-29,0.2333333333333333
242563,2020-01-29,-0.8
242564,2020-01-29,0.3
242565,2020-01-29,0.0
242566,2020-01-29,0.0
242567,2020-01-29,0.0
242568,2020-01-29,0.25
242569,2020-01-29,0.0
242570,2020-01-29,0.0
242572,2020-01-29,0.4125
242573,2020-01-29,0.6625
242574,2020-01-29,0.0
242576,2020-01-29,0.0119047619047618
242578,2020-01-29,-0.2916666666666667
242579,2020-01-29,0.0
242582,2020-01-29,-0.05
242583,2020-01-29,0.0
242584,2020-01-29,0.25
242585,2020-01-29,0.5
242586,2020-01-29,0.0
242588,2020-01-29,-1.0
242589,2020-01-29,0.0
242590,2020-01-29,0.0
242591,2020-01-29,0.2333333333333333
242592,2020-01-29,0.0
242593,2020-01-29,0.1363636363636363
242595,2020-01-29,0.0
242596,2020-01-29,0.0
242597,2020-01-29,0.0
242599,2020-01-29,0.0
242600,2020-01-29,0.0
242601,2020-01-29,0.0
242602,2020-01-29,0.0
242604,2020-01-29,0.0
242605,2020-01-29,0.0
242606,2020-01-29,0.1910416666666666
242610,2020-01-29,-0.0083333333333333
242611,2020-01-29,0.0
242612,2020-01-29,-0.1
242613,2020-01-29,-0.125
242614,2020-01-29,-0.65
242615,2020-01-29,0.1
242616,2020-01-29,-0.0833333333333333
242617,2020-01-29,0.1363636363636363
242619,2020-01-29,0.4
242621,2020-01-29,0.35
242622,2020-01-29,0.0
242623,2020-01-29,0.0
242625,2020-01-29,-0.8
242628,2020-01-29,0.0
242629,2020-01-29,0.0
242630,2020-01-29,-0.6999999999999998
242631,2020-01-29,0.0
242632,2020-01-29,0.0
242633,2020-01-29,0.0
242634,2020-01-29,0.0
242636,2020-01-29,0.1
242638,2020-01-29,0.55
242639,2020-01-29,0.0
242644,2020-01-29,0.05
242645,2020-01-29,0.0
242646,2020-01-29,0.1931818181818181
242650,2020-01-29,0.0
242651,2020-01-29,0.0
242654,2020-01-29,-0.0055555555555555
242655,2020-01-29,0.0
242657,2020-01-29,-0.125
242658,2020-01-29,0.0
242659,2020-01-29,0.0
242660,2020-01-29,0.0
242662,2020-01-29,0.0
242663,2020-01-29,0.0
242664,2020-01-29,0.25
242665,2020-01-29,0.0833333333333333
242666,2020-01-29,0.0
242667,2020-01-29,0.5
242668,2020-01-29,0.0
242669,2020-01-29,0.0
242670,2020-01-29,-0.0625
242671,2020-01-29,0.0
242673,2020-01-29,-0.4
242674,2020-01-29,0.0
242675,2020-01-29,0.0
242676,2020-01-29,0.2857142857142857
242677,2020-01-29,0.4333333333333333
242679,2020-01-29,0.0
242680,2020-01-29,0.0
242682,2020-01-29,0.0
242683,2020-01-29,0.225
242684,2020-01-29,0.0
242685,2020-01-29,0.0
242686,2020-01-29,0.2121212121212121
242687,2020-01-29,0.0
242688,2020-01-29,0.1
242689,2020-01-29,-0.3571428571428571
242690,2020-01-29,-0.35
247306,2020-01-29,0.3257575757575757
247308,2020-01-29,0.075
247310,2020-01-29,0.0
247311,2020-01-29,-0.05
247312,2020-01-29,0.0
247313,2020-01-29,0.0
247315,2020-01-29,-0.5375
247316,2020-01-29,-0.2142857142857142
247318,2020-01-29,0.4125
247320,2020-01-29,0.0
247321,2020-01-29,0.5
247322,2020-01-29,0.0
247323,2020-01-29,0.5
247325,2020-01-29,-0.0625
247326,2020-01-29,0.0
247330,2020-01-29,0.0
247332,2020-01-29,0.0
247335,2020-01-29,0.0
247336,2020-01-29,-0.1
247337,2020-01-29,0.0
247338,2020-01-29,0.1363636363636363
247339,2020-01-29,0.0
247340,2020-01-29,0.0
247341,2020-01-29,0.3
247342,2020-01-29,0.25
247344,2020-01-29,-0.1
247345,2020-01-29,-0.0380952380952381
247346,2020-01-29,0.0
247347,2020-01-29,0.125
247348,2020-01-29,0.25
247351,2020-01-29,0.1875
247352,2020-01-29,0.0
247355,2020-01-29,0.3
247356,2020-01-29,0.625
247358,2020-01-29,0.0
247359,2020-01-29,-0.4
247360,2020-01-29,0.1363636363636363
247362,2020-01-29,0.4
247363,2020-01-29,0.0
247364,2020-01-29,0.0
247365,2020-01-29,-0.8
247366,2020-01-29,0.3333333333333333
247368,2020-01-29,0.0
247369,2020-01-29,0.0
247370,2020-01-29,-0.8
247372,2020-01-29,0.0
247373,2020-01-29,0.0
247376,2020-01-29,0.0
247377,2020-01-29,0.0
247378,2020-01-29,0.25
247379,2020-01-29,0.0
247380,2020-01-29,-0.2
247381,2020-01-29,0.2333333333333333
247383,2020-01-29,0.0
247384,2020-01-29,0.1722222222222222
247385,2020-01-29,0.0
247386,2020-01-29,0.0
247387,2020-01-29,0.5
247388,2020-01-29,0.0
247393,2020-01-29,0.0
247394,2020-01-29,0.1
247395,2020-01-29,0.0
247396,2020-01-29,0.0
247397,2020-01-29,0.0
247398,2020-01-29,0.4
247399,2020-01-29,-0.1416666666666666
247402,2020-01-29,0.8
247403,2020-01-29,0.0056818181818181
247404,2020-01-29,-0.4821428571428571
247405,2020-01-29,0.27
247406,2020-01-29,0.2333333333333333
247407,2020-01-29,-0.125
247409,2020-01-29,0.4
247411,2020-01-29,0.05
247412,2020-01-29,0.0
247414,2020-01-29,0.0
247415,2020-01-29,0.0
247416,2020-01-29,0.0
247417,2020-01-29,0.4
247418,2020-01-29,0.1287878787878787
247419,2020-01-29,0.0
247421,2020-01-29,0.05
247423,2020-01-29,0.0
247424,2020-01-29,-0.2
247425,2020-01-29,0.0
247428,2020-01-29,-0.1499999999999999
247429,2020-01-29,0.0
247430,2020-01-29,-0.2
247434,2020-01-29,0.35
247435,2020-01-29,0.0
